oppt_id,account_id,geo_id,stage_id,owner_user_id,amount,created_at,closed_at
a7d89f4e-0527-4840-aa47-6029710edd28,1a56e9b2-4834-4e6e-947d-87264413e29a,6220054f-7c0d-4f92-8962-9682f69b589b,70b0f181-637f-4692-b6bb-d19883170ca3,55cdcc86-64aa-4a94-bd18-5c8973cf2228,5607,2024-09-22 06:53:43,2022-02-16 01:56:37
a4a1efab-581a-4360-94dc-0e4fb325227f,29773d94-9503-4ec4-8472-5dfd9439815e,9768f287-3f7c-4f3f-9e85-28beb8a815f6,4eb20bfa-9b50-4dd2-a4a9-e22c99726f73,5312006c-a73a-4a5f-872e-096074a7a820,16389,2022-12-20 22:23:30,2023-11-11 18:53:25
f1818f76-2d7e-4cb8-9d2d-bcf42c6a21fc,44592c7f-7bb0-4928-bbe9-886b82ed1743,9b32730c-197d-4128-9e8f-a9c485970207,b12ad822-a5f6-472b-845c-9c106bee6805,2a26c691-6e1e-4ad4-bfe4-fe7d049b21bb,1377,2023-09-16 19:24:42,2023-09-22 11:44:22
38794b6e-2781-401f-976e-9d8f1234b3fc,8cea17c4-838f-4827-87db-7569d5739e6d,874057f3-6a95-453d-8573-c217459f7c51,c53c3404-7431-4b49-b22a-35b72ef4a2fd,3a8cb563-c548-4da1-827e-6b542085bfd0,7336,2022-12-19 15:39:52,2022-06-10 13:50:12
739a0348-934d-4f53-ae9e-2612f3b84507,26404118-7c4f-4561-ac3e-d88840d4068b,fd4f23c6-0e0b-4a1c-9527-77e78c0278ef,5ac92d3f-42f1-46d6-ae2a-7bfb6da29a80,10aff053-b5e6-4204-8450-04121662410d,17218,2024-12-08 00:36:56,2022-08-27 22:52:36
97bf80f6-8340-44e1-94e7-3a7d911cc082,bcedc86e-2fa4-43d1-aa24-c6adc61aa72d,6465de2a-d171-47cf-8c70-c744338b243d,70b0f181-637f-4692-b6bb-d19883170ca3,a7cec896-5864-4322-9d9a-954fff25eb13,2363,2022-05-03 08:18:30,2022-09-20 07:33:17
682eb5bf-ee82-4d0f-acd0-f44d360d8ea1,a6f92617-63e7-481c-9ded-55f0a77824c0,65571c78-d8ce-46d8-8fd7-1d487c346d71,420e9bd6-5013-417b-97a3-a17ca63a0f38,2a26c691-6e1e-4ad4-bfe4-fe7d049b21bb,6555,2023-06-20 04:27:54,2022-08-21 03:02:53
dc583f36-7b5e-4182-ab23-10c3f79e984b,a87bca52-3faa-4e87-89fc-165527f0a2a4,0b6d7c05-babf-4a3f-8a30-ace0df963ca7,c53c3404-7431-4b49-b22a-35b72ef4a2fd,4c3e7b09-fb30-45ad-a2f6-f5fbd078bf84,7083,2024-06-14 19:11:13,2024-04-20 10:42:06
630c66da-3d9a-4dfa-a203-df56a4c72095,cbee2c59-6ed5-4d36-961f-335874cfac05,408d6888-5f5c-4dd1-8d5e-e6145ccf5268,70b0f181-637f-4692-b6bb-d19883170ca3,55cdcc86-64aa-4a94-bd18-5c8973cf2228,8368,2022-10-09 08:49:43,2024-10-05 08:28:42
bf9d67ec-f548-4ebc-a6a0-19e0943cd3bd,bb8e5897-cbc4-4968-9a1a-104bf1aa21b9,a17c8e52-56cb-417f-9033-d0526bc2a589,420e9bd6-5013-417b-97a3-a17ca63a0f38,99d1e30b-d685-4707-a3b0-6462db2edc83,1119,2022-08-14 04:45:21,2023-01-03 22:36:19
2e0574e4-2613-4c61-91cf-0d95dbf688a0,70a55690-db55-45ff-98c3-f01b0e7a2d27,2069ac2f-8681-4d9d-8ff6-3fc8888d98ef,4eb20bfa-9b50-4dd2-a4a9-e22c99726f73,bd483fed-c15b-4e8a-a499-82d1cba31c46,8401,2024-07-11 12:40:22,2024-10-16 09:28:39
bb94e98a-aeb6-4010-aebd-c22b43ab227d,53e34812-1cdf-4a0f-a191-cad9670dabb6,f4a1dbe7-d8f0-42bc-82ab-fe34f249654a,70b0f181-637f-4692-b6bb-d19883170ca3,84542405-3360-4151-93df-a2e71d1a67eb,10104,2022-06-26 11:52:00,2024-09-09 06:36:50
dcb182aa-0a29-49b5-9072-31db9282dff4,fc0082a7-0877-4c99-9887-b40ac41298ae,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,5ac92d3f-42f1-46d6-ae2a-7bfb6da29a80,9aca126b-2958-4339-9584-83355e99b29f,5961,2024-10-24 07:49:13,2022-02-11 00:48:42
689be990-dffe-45f4-83a6-88bbf2ef3263,57093426-f291-4cec-88f5-a779838cccee,6465de2a-d171-47cf-8c70-c744338b243d,5ac92d3f-42f1-46d6-ae2a-7bfb6da29a80,b5d4f72a-c2b1-4d58-9726-225b04f6335e,13654,2024-09-27 04:26:00,2023-07-21 12:10:18
c68ff895-f2c4-4622-84d7-8e5b51e58aa1,34c7f8ca-9803-4fb0-92cc-caae90370bd4,ce373f7b-ea9d-41e8-85b7-a385636a93e7,4eb20bfa-9b50-4dd2-a4a9-e22c99726f73,34620468-12ca-49d2-ad17-ff1fc9dc90bd,17144,2022-09-18 11:05:05,2023-08-23 22:42:08
34af31c6-c57e-4697-9051-003478f8d1c5,e9918000-d8d8-493e-b080-b487ba8216bc,2069ac2f-8681-4d9d-8ff6-3fc8888d98ef,5ac92d3f-42f1-46d6-ae2a-7bfb6da29a80,72a10541-fd9c-4952-b8a8-a07771079a13,11135,2024-01-20 14:55:35,2023-04-05 21:09:24
dd16a957-57d1-4f64-8c5f-2eebe86b9325,4f413f13-541c-4c07-8b52-bbc7b15eaafb,449be6aa-4bbd-4733-b7e2-79353d4d7005,70b0f181-637f-4692-b6bb-d19883170ca3,2a26c691-6e1e-4ad4-bfe4-fe7d049b21bb,16790,2022-03-31 13:23:18,2023-03-17 01:34:13
6b59659a-c782-4fd0-b581-81d9f36bf435,99f8b202-db66-40d5-b420-8115c6062125,c47f4c8a-816e-4d6a-9b91-e79cf635d0e5,c53c3404-7431-4b49-b22a-35b72ef4a2fd,1ed0d466-1a28-4d0b-9c38-498fab77af73,3144,2023-08-19 10:31:33,2023-10-14 06:38:10
19991e01-baca-4389-b985-7b213b4bed73,2a5174ed-0fbd-41fa-aa2f-dadfb6888b8d,fd4f23c6-0e0b-4a1c-9527-77e78c0278ef,70b0f181-637f-4692-b6bb-d19883170ca3,639e0329-1719-4acf-a162-c527c827028c,6004,2023-05-28 08:58:27,2024-05-15 23:30:44
6ffbada9-5d59-48b0-a2e9-9a1939871609,07edb034-457b-4a0b-bb30-45ca8998576d,92281d5b-28df-4ff1-9663-dc6f0896606d,c53c3404-7431-4b49-b22a-35b72ef4a2fd,2baa3de8-18e2-47bb-979d-fd44f37b4845,13209,2024-07-18 10:37:04,2024-12-15 14:32:02
488c05d4-0db5-4f4d-9667-d5f1bfbc044d,96f2ea14-609e-4e93-ae89-88d145fcf4dd,23b7c8fc-6b85-4bf8-9e48-748d5f296586,70b0f181-637f-4692-b6bb-d19883170ca3,391dbf21-ec0e-49f9-8504-8c7279781ae7,651,2022-12-13 12:03:48,2023-07-02 21:39:07
a2a97a6c-adfd-41b1-afbc-d1607b4c476c,c1d50cb7-8781-4ea2-9c6b-9e6fd9c5c83c,7b9cb9ef-0cd8-4b2b-83e0-3913fd70820d,4eb20bfa-9b50-4dd2-a4a9-e22c99726f73,271ed9cd-ce59-44d1-b6d4-996c230037bd,7783,2023-03-12 05:06:18,2023-01-21 18:30:07
8447c286-2716-463f-b172-911219cac5ad,dcb80f63-e606-4686-91b2-1aaa70116683,986cb746-08a3-4f11-a5bd-6ffb7c73a883,70b0f181-637f-4692-b6bb-d19883170ca3,2baa3de8-18e2-47bb-979d-fd44f37b4845,7378,2022-04-11 01:31:31,2024-11-08 16:01:32
609ed36e-c0d2-4d82-97c0-db94c6843096,a90fc616-047d-4762-bffe-4a3f80c95e62,0b6d7c05-babf-4a3f-8a30-ace0df963ca7,b12ad822-a5f6-472b-845c-9c106bee6805,6caa08bb-3055-4d02-9eea-ce0074ef6655,6368,2022-03-09 20:32:45,2022-01-07 18:57:39
26e9c3e6-9cbd-47dd-beb2-06af20e79631,dae2ec14-7344-4f17-b56b-c1a0435877b6,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,5ac92d3f-42f1-46d6-ae2a-7bfb6da29a80,004f31bd-9658-434c-8b48-bdd6ffe80dcb,16930,2023-02-15 10:55:33,2023-02-03 17:20:50
f4981c89-1562-4502-a622-866c1e79c900,6c55295b-6029-4b7d-a6d0-6a8e9ad8e75f,2069ac2f-8681-4d9d-8ff6-3fc8888d98ef,70b0f181-637f-4692-b6bb-d19883170ca3,b082cb1c-d8fd-4b8c-b32d-0ec4bc9c61f4,8522,2022-03-19 11:38:43,2023-07-31 07:04:35
ad44aaa8-3f35-4251-a10d-de0f23cfcb55,d40bfcb7-99d0-4b3a-879a-a228bcb5d1e6,b9d9e952-3729-466a-99e4-8cb64954f439,70b0f181-637f-4692-b6bb-d19883170ca3,7e656b51-2c5d-46e7-b1bb-dd8d2de1c50c,8520,2023-08-09 20:03:59,2023-07-29 08:02:32
f1340240-6414-49d3-a7a3-658def54de20,85d1bf50-5850-4b4b-af88-2dca25deaf6a,eab23103-61b8-42e6-b8e4-27bdae31cde6,c53c3404-7431-4b49-b22a-35b72ef4a2fd,a799ec6f-ad1f-49b7-8ae4-4732fa284468,12021,2024-12-01 00:41:39,2023-05-19 01:42:21
9dfc6668-5a8a-421e-9e22-d2c52577adb0,f956d3eb-fa3b-4c51-b1bb-7c5443f2151c,408d6888-5f5c-4dd1-8d5e-e6145ccf5268,420e9bd6-5013-417b-97a3-a17ca63a0f38,2831180e-e0fd-4763-ac18-5ca31e7c6797,8040,2022-08-14 11:43:52,2023-06-13 08:11:46
b7aa537b-6066-4a7f-911c-15d876cbd049,b915d01f-2f5e-4e62-9628-7d5e6139c9fd,9768f287-3f7c-4f3f-9e85-28beb8a815f6,5ac92d3f-42f1-46d6-ae2a-7bfb6da29a80,7d36d1eb-81cc-458b-8675-e981173078eb,10322,2024-06-18 11:02:09,2024-06-20 23:32:30
513eca8c-8b88-47ac-a834-41d66baccbeb,39c8ede4-cffa-425b-81d2-98909dd3cd70,874057f3-6a95-453d-8573-c217459f7c51,c53c3404-7431-4b49-b22a-35b72ef4a2fd,dff85a49-652f-470a-9479-a3a0d6c02da7,16239,2022-05-27 07:34:35,2023-06-02 05:54:44
fa453920-d416-4e22-8e23-fd5ebcf56055,17b27dd3-21eb-42e0-91a5-957d04da58ab,923fe915-37eb-4281-ba65-655838745c18,c53c3404-7431-4b49-b22a-35b72ef4a2fd,7e656b51-2c5d-46e7-b1bb-dd8d2de1c50c,10357,2022-05-08 07:32:29,2022-03-21 07:28:19
b193fe56-cba9-4f2d-90ed-453625eb31d8,842dde50-729b-4228-a5f4-1173b4b9499b,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,c53c3404-7431-4b49-b22a-35b72ef4a2fd,d10892f7-63e7-43f5-84a0-b94f90ef8f36,3724,2024-04-23 20:33:50,2022-07-15 20:12:06
c9c6c248-f97e-48a9-bb65-a6cb50e625ac,691146b9-d6f4-45f3-9a8a-88fd97fb8d53,eab23103-61b8-42e6-b8e4-27bdae31cde6,b12ad822-a5f6-472b-845c-9c106bee6805,2249de95-e35c-41e4-8230-526a74b2d35d,6214,2023-12-03 15:12:10,2023-09-26 15:14:19
164e14e3-b27d-4811-8a73-0863604afe99,6e4fccd9-aa36-4bea-a09b-78cc5b991cff,fda10fd5-4541-4e82-a935-3502434627b7,4eb20bfa-9b50-4dd2-a4a9-e22c99726f73,d10892f7-63e7-43f5-84a0-b94f90ef8f36,6833,2022-09-22 14:41:36,2022-11-26 17:06:13
f1e91be7-b0ec-47da-a6c2-543fccd018c6,0a91637b-e0b9-4004-8080-54e7e60f6fb3,92281d5b-28df-4ff1-9663-dc6f0896606d,b12ad822-a5f6-472b-845c-9c106bee6805,463c1396-1103-4169-bedf-cc15976d1ee9,19697,2022-07-19 06:43:02,2023-06-02 00:48:45
8911bd6e-a1ef-4e07-b07b-080d592158d4,7e477742-c820-4360-9fa6-6dafa6525b2c,4898deb9-da65-4a99-9f17-e013bc3c25cc,70b0f181-637f-4692-b6bb-d19883170ca3,7d7624d7-74ff-472e-948a-af5df363bfc4,9972,2024-03-08 19:00:56,2023-10-28 23:14:24
8dcac287-9a3e-49b1-bac4-e688be29ccd4,3993e7ba-97ef-4ef3-85c9-39f4eeee47fb,07a8c1b6-edd7-42ea-8ee5-59501a0ec2fe,420e9bd6-5013-417b-97a3-a17ca63a0f38,006d688c-3d35-4fc5-84c8-442ef92e5645,9906,2022-09-01 16:50:34,2022-01-11 06:41:52
99dccd6f-05a6-4e97-9636-de166f4f989e,bbebfae8-552b-4208-b39c-6870d869e47a,ce373f7b-ea9d-41e8-85b7-a385636a93e7,420e9bd6-5013-417b-97a3-a17ca63a0f38,77e7c5c4-52e5-4120-98d3-2bb4412770e3,14791,2023-03-13 03:42:29,2024-02-16 07:00:04
2ebad948-cd30-4957-a846-fac3eb1ebf23,6dc85667-bf62-4f2c-83c3-5e90ceb3909b,f8e719a4-7253-49a7-b6b4-80ac6afd68e7,4eb20bfa-9b50-4dd2-a4a9-e22c99726f73,a915b41d-f809-470c-97c4-14e6079b7811,1710,2024-01-16 08:46:17,2024-02-14 06:24:28
0260c7ef-ec9a-49c6-a01e-f2153bce9404,a4b52326-888e-4398-b5d9-e82c9cd3c2db,2069ac2f-8681-4d9d-8ff6-3fc8888d98ef,70b0f181-637f-4692-b6bb-d19883170ca3,73a89a20-07fc-4f63-a37c-48322f0413ca,18531,2022-07-12 17:56:00,2024-01-27 23:26:04
61db5b98-f71c-4360-9171-3ea2b68332a9,8a52aa38-4771-4b60-9566-0f7aed442008,986cb746-08a3-4f11-a5bd-6ffb7c73a883,4eb20bfa-9b50-4dd2-a4a9-e22c99726f73,639e0329-1719-4acf-a162-c527c827028c,19370,2024-03-16 14:34:53,2024-04-17 04:53:59
8e85f9a9-fde9-41ea-b273-7ff41e1ba7e6,6dd256cc-e68f-41d6-beac-3af0279cbfcb,986cb746-08a3-4f11-a5bd-6ffb7c73a883,c53c3404-7431-4b49-b22a-35b72ef4a2fd,1831580a-969d-4fd3-841d-fe8d20b8062f,8650,2022-10-27 03:53:09,2024-07-29 22:41:49
c28a5db8-7964-47df-9a80-8a9611f03835,6ca07058-e7ff-4264-9b6f-7f6a5800cd8c,9b32730c-197d-4128-9e8f-a9c485970207,420e9bd6-5013-417b-97a3-a17ca63a0f38,849add68-c93d-4577-9fe5-d6aed2c20e2b,18205,2022-02-01 17:23:48,2024-11-10 04:05:54
4fd6c263-2f9a-482e-b457-d424c1f22f1a,3bc31ba5-e056-43b7-9e14-a182e65cf329,7f3e7563-8c1f-4547-a711-9cec2caa5a90,c53c3404-7431-4b49-b22a-35b72ef4a2fd,55cdcc86-64aa-4a94-bd18-5c8973cf2228,5582,2022-05-16 22:25:37,2023-04-30 01:47:27
aa7314a4-3c37-45a0-a227-e430dfa11d04,39f73457-45bf-4663-84d3-83c95018ce16,c47f4c8a-816e-4d6a-9b91-e79cf635d0e5,4eb20bfa-9b50-4dd2-a4a9-e22c99726f73,d62d531b-6dc1-4893-81f7-1b6d69039a58,7464,2024-04-13 09:11:02,2022-12-03 03:30:39
b8df7a1c-af03-4840-8912-51982f1ae435,6a88a216-45e6-410b-a8ab-7b9bd9308dd7,cd925617-c58a-49c7-83d5-41cb7915836a,420e9bd6-5013-417b-97a3-a17ca63a0f38,84fa53c1-ef78-4089-87e8-35595528f483,733,2022-06-27 10:09:30,2022-12-27 12:49:24
a324cd3e-8260-4c9a-962c-cfe929ce3e82,6d4907e3-41fb-4e68-816a-01bb48b4d4ef,96cee407-b3be-4f54-a08b-c4cf5f5f46ba,c53c3404-7431-4b49-b22a-35b72ef4a2fd,639e0329-1719-4acf-a162-c527c827028c,3636,2023-11-25 09:08:06,2024-09-30 18:48:53
f5af4915-cc1a-4aa9-98de-a0405b22207a,4932fc2b-a680-4bb4-a4f5-79a2e68515dc,fd4f23c6-0e0b-4a1c-9527-77e78c0278ef,5ac92d3f-42f1-46d6-ae2a-7bfb6da29a80,101a6464-54b7-4ae7-adc9-23d338ce4891,14949,2024-12-18 00:16:15,2022-08-01 15:56:40
176b14e1-4627-4dc7-8f7a-f6b6b5aefd88,3f504281-bb37-45f5-ab8d-a38190128df6,f97e321b-ac65-4057-a901-09668427a33d,70b0f181-637f-4692-b6bb-d19883170ca3,cab328f4-ceb9-4fe8-b805-655bb4b87750,1741,2024-06-25 06:18:57,2024-01-29 07:52:21
f793d085-b288-4641-9b51-934bf47934d9,136c62e5-0c8a-4b41-852d-2cf1b7df8dc6,a58288c3-b609-4d9e-976f-0788fc350808,5ac92d3f-42f1-46d6-ae2a-7bfb6da29a80,6884b672-292a-4412-baf3-c03c7073deab,13161,2023-09-15 02:55:21,2023-09-29 19:45:54
f846e209-5c68-4ce8-a124-00f1262f69db,465c34b1-4e75-4313-9488-668355851e69,382a30ba-7fca-4b36-b4f8-14feb2a55572,c53c3404-7431-4b49-b22a-35b72ef4a2fd,0aa1fbb9-64a3-46a6-a38a-b7372ecdd1d3,19971,2024-10-09 20:27:25,2022-10-25 18:34:42
dbae3e6b-ace8-4f97-8783-bf8fd9b33702,d94e749e-e47a-4cfe-b2e5-a4b1126365ff,b1157b1e-d7ac-4a4f-8854-41f6d481c09b,b12ad822-a5f6-472b-845c-9c106bee6805,d62d531b-6dc1-4893-81f7-1b6d69039a58,8505,2022-03-24 23:57:06,2024-06-14 15:39:12
5e0b4b3c-6e28-4a06-95bc-9185fec80112,b861599b-ca7b-402c-83c8-708622e735f9,713b4916-11b7-44e2-adb2-6f39959206ae,c53c3404-7431-4b49-b22a-35b72ef4a2fd,3377f06c-3f31-4279-8ae4-fc91b1ae11dc,14557,2024-01-17 08:47:24,2024-07-22 00:12:56
ee90c436-034b-48ee-8761-8db8d60b7ac0,d11ce9e3-1b87-4134-a268-c5c3ef096c69,4555fcf6-5a2e-408b-a40e-38d0a6da4bde,420e9bd6-5013-417b-97a3-a17ca63a0f38,77e7c5c4-52e5-4120-98d3-2bb4412770e3,7088,2023-06-04 21:14:44,2022-04-06 20:57:18
21663338-521d-4a47-8f2b-633045491767,6c093240-670a-4e93-b932-2542aad8dab2,cd925617-c58a-49c7-83d5-41cb7915836a,4eb20bfa-9b50-4dd2-a4a9-e22c99726f73,5f75860c-6655-4251-bffc-692d9e85188a,17580,2024-11-17 21:48:08,2023-02-13 07:52:05
ef05ce16-6a59-4f5b-9e76-d81ffd4a2f0b,1eac4f96-622c-4290-b3e2-af4194e92b5d,308a661f-1cae-4c0d-a556-c6757629b1dd,c53c3404-7431-4b49-b22a-35b72ef4a2fd,89356d89-2df2-4b4d-b517-82a97f94dffc,672,2023-11-28 06:05:30,2024-11-19 19:37:22
904136e0-6a01-40ce-808c-0010406a5781,55da50d1-dff7-4cc1-9fee-88c976caa3c7,c47f4c8a-816e-4d6a-9b91-e79cf635d0e5,420e9bd6-5013-417b-97a3-a17ca63a0f38,9508ef70-fa52-46b1-8635-dd1d4de50466,12095,2024-03-27 20:00:03,2023-10-01 13:25:29
ee1e027c-8fa6-4cb8-a2fd-9f64a98ab94f,76e811d9-fa3a-4e42-affe-7049c14a4ecd,408d6888-5f5c-4dd1-8d5e-e6145ccf5268,420e9bd6-5013-417b-97a3-a17ca63a0f38,7d7624d7-74ff-472e-948a-af5df363bfc4,5873,2024-08-09 23:39:33,2022-02-24 22:31:37
e7ee6f6c-bdb0-48a3-a50c-54e473c1a2f9,f9d0ecaa-2e26-484f-8077-01a1cda12a82,382a30ba-7fca-4b36-b4f8-14feb2a55572,5ac92d3f-42f1-46d6-ae2a-7bfb6da29a80,fd818f55-261b-4fe1-8d1b-98c97bff11db,8556,2024-03-19 18:51:25,2022-02-15 09:50:20
c847027c-0256-4dc8-ac8d-cb5e34771711,9064d26b-6409-491d-acca-4a35aa97b64d,4898deb9-da65-4a99-9f17-e013bc3c25cc,c53c3404-7431-4b49-b22a-35b72ef4a2fd,603da7ab-a970-4148-afb7-4cb635090219,13173,2024-10-16 07:44:57,2024-03-18 02:10:31
59d0cb3a-0a46-4530-9554-32998e8615dd,b43b3c35-7500-4e7a-b302-b8f34a76e2af,d3b58f8b-c9b8-449d-afa7-046a5607b449,70b0f181-637f-4692-b6bb-d19883170ca3,266d605b-b3f4-4fa9-82b3-395a32ca965f,11218,2023-01-27 12:53:38,2022-10-04 10:12:14
9ed761e2-205d-4c14-958f-60edc15eb7af,d6d75fef-69c3-4165-9fb6-7e6675592853,6465de2a-d171-47cf-8c70-c744338b243d,b12ad822-a5f6-472b-845c-9c106bee6805,702e1462-2089-4f52-a2d3-9f7ccaeffd9b,3352,2024-06-14 15:23:01,2024-12-14 12:40:07
c1b1004f-f42d-4ca3-b364-794c91e20839,7f8d6c6f-635e-4139-9907-5c888bafcc3c,b1157b1e-d7ac-4a4f-8854-41f6d481c09b,b12ad822-a5f6-472b-845c-9c106bee6805,9508ef70-fa52-46b1-8635-dd1d4de50466,11689,2024-01-12 02:14:47,2023-01-15 08:18:15
f3d72391-9e58-46c0-8737-bcb54df54ac9,9a25ccdf-3fbe-4652-a0e4-572e8c04033d,23b7c8fc-6b85-4bf8-9e48-748d5f296586,4eb20bfa-9b50-4dd2-a4a9-e22c99726f73,e0da725e-23c2-4957-9c09-e6284b127632,11024,2023-03-19 12:19:50,2023-09-14 20:32:28
b92d99d6-e065-479e-a1ed-73d682dd36b2,13a6cd5d-9f9d-4a88-a1dd-20c97fb332c7,6465de2a-d171-47cf-8c70-c744338b243d,4eb20bfa-9b50-4dd2-a4a9-e22c99726f73,5ad0a131-d0e1-4811-b714-ec33972a0a15,10548,2024-06-22 12:56:07,2024-05-28 13:47:47
c9a205eb-7f2f-4bab-9d3f-586308d838d8,3f2ceb1d-af43-4158-8741-01b1f33b371c,ca6a3dd3-f966-452a-80ca-0cc1486d9554,5ac92d3f-42f1-46d6-ae2a-7bfb6da29a80,7d36d1eb-81cc-458b-8675-e981173078eb,17089,2024-08-12 06:46:46,2023-08-09 16:41:04
1d9718d5-9dd4-4d34-abc5-5cead919d910,57c28928-d476-42fb-8374-94a57f419f1a,e64f2851-29a8-4c7e-83c0-58a984a05efd,c53c3404-7431-4b49-b22a-35b72ef4a2fd,8148b706-a0a7-42dd-a351-0ad002a35f7c,5531,2023-11-29 04:18:58,2024-10-23 08:17:16
6f1a24bb-983f-49bc-b857-08f6c0af8b9c,d83b6d89-dcc6-45ad-8ae0-2796d5bb75fb,f556ace5-b699-4fcf-a271-5d9f7351ad1f,4eb20bfa-9b50-4dd2-a4a9-e22c99726f73,d10892f7-63e7-43f5-84a0-b94f90ef8f36,4708,2024-08-27 18:55:28,2022-08-09 18:30:20
e164c261-d236-4f2d-92a9-5642d43b5246,f741cc32-5665-4d17-a666-57585d0ebc5c,986cb746-08a3-4f11-a5bd-6ffb7c73a883,c53c3404-7431-4b49-b22a-35b72ef4a2fd,f2d72338-4ce1-475d-90b9-67154706222c,1278,2024-07-21 11:35:32,2023-10-21 19:10:43
fcaa1303-8207-4cfd-94c8-47def58b4735,dfe3c29a-49df-4ec7-8d53-dd9ad1f749cf,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,70b0f181-637f-4692-b6bb-d19883170ca3,b082cb1c-d8fd-4b8c-b32d-0ec4bc9c61f4,11693,2022-03-30 08:38:54,2024-05-24 06:55:23
8dc22b1a-8d23-4e64-9eed-2968daa8397e,d12854d2-a729-42f4-964d-667fe4949cec,382a30ba-7fca-4b36-b4f8-14feb2a55572,b12ad822-a5f6-472b-845c-9c106bee6805,28f9246c-960d-4512-b36d-76dcf8c26526,7891,2023-05-06 11:02:15,2022-01-27 23:40:31
ef666442-5a39-4071-b57c-23e1a213f19d,397c8ae2-7223-4e97-a08a-85fd24f01fe5,96cee407-b3be-4f54-a08b-c4cf5f5f46ba,420e9bd6-5013-417b-97a3-a17ca63a0f38,99d1e30b-d685-4707-a3b0-6462db2edc83,914,2022-09-08 11:05:13,2022-10-13 10:23:13
4123ef68-98fd-4941-bb45-cbd620f78885,e364a030-eddf-4b1c-97ba-af70c22013d1,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,b12ad822-a5f6-472b-845c-9c106bee6805,849add68-c93d-4577-9fe5-d6aed2c20e2b,11091,2022-07-29 10:31:25,2024-12-01 02:57:22
838513dd-6659-46dd-9e6e-2f2502e5454f,a5ac5d2d-12b9-4678-b5e0-4891b1e7cd21,fda10fd5-4541-4e82-a935-3502434627b7,5ac92d3f-42f1-46d6-ae2a-7bfb6da29a80,71bd1422-46e7-4cce-8727-3c931b919cb0,4082,2022-06-15 08:57:03,2022-10-13 11:07:40
9644813c-5885-4c3f-8273-e4fe7d29de46,0f910b40-c7e3-4004-b1f4-93cb35c92d71,eab23103-61b8-42e6-b8e4-27bdae31cde6,c53c3404-7431-4b49-b22a-35b72ef4a2fd,2ed920bd-2ef3-44c2-9b46-94bf93db3e73,10728,2024-02-01 16:55:17,2022-08-21 11:58:40
f9e9a5dc-7d67-45a3-850b-a88f4884242c,3cdca7f0-2bee-44d8-9924-b5b66c76b03f,6465de2a-d171-47cf-8c70-c744338b243d,420e9bd6-5013-417b-97a3-a17ca63a0f38,266d605b-b3f4-4fa9-82b3-395a32ca965f,19624,2022-07-12 23:57:32,2022-04-07 10:05:42
f7e13f1a-8d95-4334-96e3-2bef8fdfd6c1,2bac2fc1-4328-4901-99d8-e251db8d422c,5050f307-f787-4047-8d37-2cedc48c3557,420e9bd6-5013-417b-97a3-a17ca63a0f38,84542405-3360-4151-93df-a2e71d1a67eb,15012,2022-06-21 11:13:18,2024-05-26 12:09:35
6f71d5e7-56cc-49d1-ae9e-e7e97f005c06,41de7568-b0c3-49d5-a472-9414b314b2d9,f556ace5-b699-4fcf-a271-5d9f7351ad1f,5ac92d3f-42f1-46d6-ae2a-7bfb6da29a80,d011d157-fc60-46fb-b65f-cf5437a68714,5727,2023-03-10 15:48:53,2023-11-21 22:05:28
003002b3-87df-4dc1-a391-9a77dc7802e4,fd9adec9-c923-474e-8066-a82730fb018a,9768f287-3f7c-4f3f-9e85-28beb8a815f6,420e9bd6-5013-417b-97a3-a17ca63a0f38,9aca126b-2958-4339-9584-83355e99b29f,10775,2024-04-28 14:59:26,2023-08-05 19:17:39
73bcf906-e31c-445e-8db9-29c8202d5469,f2e77e6c-900d-4c0a-ad28-2a4155c45435,308a661f-1cae-4c0d-a556-c6757629b1dd,c53c3404-7431-4b49-b22a-35b72ef4a2fd,45b2df2c-7979-44bf-9686-2e5640f62e8d,2897,2023-09-28 16:47:20,2023-06-08 18:11:14
96a4f1d8-65f6-434c-9adf-4f37b948ead8,e7209bb8-15ed-4638-b4b6-94d675442087,fd4f23c6-0e0b-4a1c-9527-77e78c0278ef,b12ad822-a5f6-472b-845c-9c106bee6805,7e656b51-2c5d-46e7-b1bb-dd8d2de1c50c,6958,2023-06-06 13:43:43,2024-11-16 23:02:15
4c2c8163-64ef-4890-9c44-4ff798f25ed4,e9ef45e3-bf01-418f-a070-1e295cc33420,ca6a3dd3-f966-452a-80ca-0cc1486d9554,c53c3404-7431-4b49-b22a-35b72ef4a2fd,40cd2dce-83b1-4292-8b35-7c3d9c0e374c,15114,2023-10-11 13:51:39,2022-02-06 07:03:53
7b747b89-a0cf-4d1d-a735-fcc0ea96c2e3,6954738c-5ed2-40af-a3ee-ca449ae07bdb,c68acfda-6db5-405f-ab3d-9e54547cc5df,4eb20bfa-9b50-4dd2-a4a9-e22c99726f73,38272f05-7b06-484b-97bc-6ef437682f1d,5534,2023-07-07 22:38:03,2023-09-15 00:24:24
