nps_id,contact_id,account_id,geo_id,score,comment,response_timestamp
70ff5f32-8c1e-4a3f-ab2a-477c7e935542,dfb31d42-06a4-409e-bc85-992b46a55969,725d7ee0-fb80-42ba-bc4f-3b59e80a1cb9,9b32730c-197d-4128-9e8f-a9c485970207,5,Terrible,2022-10-13 20:28:48
58a58094-9a22-4cf7-acc2-225dc4cf3a3c,32cc49f2-d570-4b59-b5b1-0b16297dd4bb,49cd61cf-37a5-49a1-8adb-3cbea48eea49,986cb746-08a3-4f11-a5bd-6ffb7c73a883,4,Good,2022-12-08 18:35:32
e661b76f-6eae-4eac-a6e7-5857e8c3842e,686b9797-8fa8-4aba-bf04-bd2795437544,b861599b-ca7b-402c-83c8-708622e735f9,7b9cb9ef-0cd8-4b2b-83e0-3913fd70820d,6,Bad,2023-07-20 03:56:13
b36c43bd-6f7d-4942-bfd2-86e3302f0223,17b93a39-bb9f-4343-a2eb-398b5ade64c1,71cebb3a-583d-46e5-8020-1daef0110cea,c47f4c8a-816e-4d6a-9b91-e79cf635d0e5,3,Great,2023-10-21 10:02:09
4d930c24-a09c-4938-ace2-d0f979243692,dcb89904-2516-4c64-863d-e634caf25355,71caa68a-f4a1-42b8-8fad-2c66bb55fa37,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,8,Bad,2022-06-07 22:57:50
9ec2dc5e-ac22-4cbd-a5c0-0b74c079c152,6b6006b7-5b0f-4efa-93df-6fb0d6445661,2e6101ca-544b-41d0-89d3-aa743859fbcc,f8e719a4-7253-49a7-b6b4-80ac6afd68e7,3,Bad,2022-05-05 12:15:12
0ca8dd23-2740-4cd7-9116-5648a8ccdf69,1ac5b351-6c47-415f-8b46-eca0bc8b1733,ca3a5cd8-f457-45c9-b696-a55487b843c5,f556ace5-b699-4fcf-a271-5d9f7351ad1f,2,Good,2023-03-17 04:18:58
06588a53-fd4d-4ae4-821f-9bab949978fa,24be58f7-46ad-4e0e-90d0-4755f4a5c3fb,4ee8dea1-38bf-4775-b6c0-0909fd9521f4,c133e573-2208-4233-91cd-3d742dfb8915,2,Terrible,2023-06-08 00:56:21
4ebcaed3-f09f-469a-8afa-055e51306909,4f86c428-2a5a-4c11-a97d-864d66d1443d,5c4c3f2c-b863-4605-9b9a-379dd6047f92,ca6a3dd3-f966-452a-80ca-0cc1486d9554,6,Terrible,2022-07-25 14:19:32
f87b01bb-5299-452e-b0ff-b4ac0d4f5f28,864ab0dd-62d0-4f77-936b-defc4a60ecac,91e4ff25-93a6-41da-9b19-0e482c7c5b2a,32169ff7-ea26-43ca-9b8f-62b10788f98a,9,Good,2024-12-16 06:22:43
bc6ef36e-69ca-4b1d-93dc-ffb8cdfd344a,cb218ff4-71b1-4d0d-89fe-07481fcb8ce9,c014385c-ab23-4c5e-8957-a5f69195020d,b9d9e952-3729-466a-99e4-8cb64954f439,4,Good,2022-12-19 18:26:30
fc1025b1-b935-4083-a1b4-8f79e246eb3d,60bf4749-9c8c-431c-8933-8090e549f151,af01a249-2a6f-42a3-823a-0e27f0efa776,c47f4c8a-816e-4d6a-9b91-e79cf635d0e5,3,Good,2022-09-03 09:15:06
c577f533-894b-451f-bb1b-b9a371069ba0,d8ec9145-230d-4cef-b389-71ae7bf0dc14,0789b25a-4c34-4635-a5c1-2d063e289102,b1157b1e-d7ac-4a4f-8854-41f6d481c09b,5,Terrible,2023-08-03 15:24:59
291860e5-dddd-4f57-ac88-e0e63970d91f,e7af3c77-d28a-4a98-9029-8560eb41f408,39975d2b-ce0a-4665-b3a5-d85107453ad7,986cb746-08a3-4f11-a5bd-6ffb7c73a883,9,Terrible,2022-04-19 13:46:53
aae4382c-cee9-49b6-8081-e6aea52b98d1,8868f045-c3c5-4ba4-8251-5531f25f5ba6,a41fb947-7870-4c03-977a-4c323ca8f6bc,a17c8e52-56cb-417f-9033-d0526bc2a589,2,Good,2023-10-18 17:59:23
864c7180-267b-4190-ba1f-f532792548af,e76f6236-9644-4dea-a056-cb033d0afabb,df783bec-1930-4460-8ea8-290ab6ca6826,d3b58f8b-c9b8-449d-afa7-046a5607b449,3,Good,2024-06-17 19:40:52
850a3d45-20f3-43e1-a2e7-683b6491842b,2c1df2ec-963c-4664-a13e-efdb662dc5ca,b762d2b7-afce-40af-9eb9-e45f28686f6b,923fe915-37eb-4281-ba65-655838745c18,7,Good,2022-07-17 02:23:14
7a9d2bbc-6ed3-4594-9e3a-da1c22f2bc2a,68ee8914-5402-48aa-98b4-9cafccc22c9e,620caa65-a610-42d0-8dd5-a898a4e13510,5050f307-f787-4047-8d37-2cedc48c3557,8,Good,2024-04-02 09:50:46
49f5a2b3-d358-45b9-b640-711dafbd3930,0691ec4c-04a7-437c-b335-23cf92257d10,d034bba9-9cfd-4dee-9220-7fbcd8cb32b1,b0b30ba9-1373-4d34-b2e3-4950984f2c16,6,Great,2024-05-06 05:08:57
34e4cb9b-4ac1-4290-8607-05ca6bffb9f1,60e3ae17-4af1-44ce-bb98-2aedcf12b197,e7f1b8de-f436-4287-a440-0702793b2d5f,ce373f7b-ea9d-41e8-85b7-a385636a93e7,1,Bad,2023-02-27 06:32:31
43346893-4985-4761-848c-f8624c01e22f,f5380800-cebd-4af3-954f-3433f195dd68,9e93eace-4ee3-49af-87d5-5602e0e92d03,7b9cb9ef-0cd8-4b2b-83e0-3913fd70820d,9,Bad,2022-09-09 15:02:46
03d00cba-7444-4916-883a-992248cd9c54,21ed8ade-c369-4db4-bd7a-62cd04da1e91,19396aa9-5eb3-4454-9c2d-e4c3d762c549,449be6aa-4bbd-4733-b7e2-79353d4d7005,0,Terrible,2024-03-29 04:08:03
33919e6f-30c2-4e09-9234-964ec6252e25,ae866ebc-b1d6-4130-b0e2-a8fb8f4379e1,6a680472-10d3-4579-8e87-4dd7a6c32131,449be6aa-4bbd-4733-b7e2-79353d4d7005,2,Great,2023-12-05 05:16:28
683951b3-e68e-406a-9591-3fecb3264221,71803650-bc99-4a9f-a7a5-97ec0625ffcb,259fb119-43ed-4c22-b7f5-b488aa9eae86,e64f2851-29a8-4c7e-83c0-58a984a05efd,0,Good,2022-05-25 16:47:09
b2a8b362-bfa5-4b40-898c-9b12fd9caa2e,45191fcd-8c7b-4ff0-b87c-04a52314e488,a5b899ba-09a1-4c0f-aca1-35c3d0b49672,32169ff7-ea26-43ca-9b8f-62b10788f98a,2,Great,2023-07-22 16:15:56
0110f9c3-781b-47bc-9d6d-4fbb156a7eef,c5a72dd9-da49-4195-b156-894ea1ac4acc,919057b3-a156-4463-ac64-4673a3720a56,23b7c8fc-6b85-4bf8-9e48-748d5f296586,1,Great,2024-04-20 17:30:39
1b1608ab-13b1-4e78-a076-2e6078cce4b1,1a946d28-3341-4bb2-b55a-3fcf539ea97e,f0e604ef-03fe-492f-bd9a-033bc707c25d,81f8b9ca-8346-463f-b3ae-e601e1966c97,8,Bad,2023-06-22 08:02:03
78c1cf4c-1b0b-4bbe-b561-800161863f30,5a1408d1-2a6f-4a0f-9777-2a64c15eec64,600eabfb-22f9-4f8f-9088-e315e5efcf5e,c68acfda-6db5-405f-ab3d-9e54547cc5df,6,Bad,2024-12-30 02:15:22
36ee377c-ba82-48c5-a376-3b2267c4115e,9195f264-1c5f-41c0-8759-1c822ebfc81b,5421dd67-ef83-4608-902d-d254b3bb0db3,f97e321b-ac65-4057-a901-09668427a33d,0,Terrible,2023-12-20 13:47:37
3aa18800-4236-4db3-a20f-83dda2f704df,1d2ea7f2-0919-4a39-99b9-7e26091ce1c5,84431339-94ff-40be-aa19-c6cce0351b3a,23b7c8fc-6b85-4bf8-9e48-748d5f296586,9,Great,2023-12-23 17:32:33
876804f3-c57c-4f59-a03d-e62119fea453,25c4fb34-81d0-434f-99f2-a7d29d469b63,610b40e6-fdc1-499c-8b78-009f72e7fd60,f4a1dbe7-d8f0-42bc-82ab-fe34f249654a,3,Great,2024-08-04 14:43:41
cb030865-1a77-43b0-b2fa-b3996e636962,870c2596-e7c2-42ae-8519-4a68a4c14e1d,4cf74b27-4403-4904-9675-6d81c056efd1,f97e321b-ac65-4057-a901-09668427a33d,4,Terrible,2024-04-18 20:23:31
481e9919-e14a-4943-ac5b-7272937a16c0,ee9de7fe-0fa9-4de8-982d-e7da17b4360f,489ca004-608a-478c-980f-decae7e8ff9a,c68acfda-6db5-405f-ab3d-9e54547cc5df,0,Good,2024-07-20 12:26:16
40d9dd91-e599-4641-a063-48ba16fcafc3,5e645dd8-1656-4bda-a140-e976349374ad,1dd428d3-afa5-49ba-a076-9a3099c1d4fb,408d6888-5f5c-4dd1-8d5e-e6145ccf5268,3,Terrible,2024-10-17 20:59:08
7f8e2c2f-b7b0-45bd-8b63-ae052960b38d,6a3c5499-2b65-4a56-a2d7-e66728dda0eb,8bdc8e87-87d0-40ec-86de-c9cd0e460222,32169ff7-ea26-43ca-9b8f-62b10788f98a,4,Bad,2022-10-04 15:08:21
8ecd1e93-ea7b-4bd3-aaa1-559e05240227,8a16fdd9-c610-47ee-b791-18cf06719086,67cd5158-2ea3-412a-9f81-92ea8d8c38d6,5050f307-f787-4047-8d37-2cedc48c3557,5,Terrible,2024-06-01 13:54:27
e1377d92-9438-46a5-9563-237f3fb64e24,aa10a2b3-9897-4a24-8563-de789277150d,97b968d4-b10b-49c9-99b4-2033e031797c,92281d5b-28df-4ff1-9663-dc6f0896606d,8,Bad,2023-09-26 07:41:21
3af8ce24-47b4-40a4-ac61-1327d5fecb81,261e24cc-f280-48ed-85e1-716e0f90fab9,3ffc5002-5e7b-40a1-a43d-7aa19392cfca,b9d9e952-3729-466a-99e4-8cb64954f439,9,Good,2023-05-08 20:29:07
ef403ac2-ad3d-47d8-bbfa-811c6f2971b1,92048e04-a32e-4dd6-9a93-19de43e68877,f18c5cd4-f738-4a4a-989a-b39e432eb920,cd925617-c58a-49c7-83d5-41cb7915836a,1,Good,2022-04-08 01:23:40
767f694b-bacc-4fba-8b43-af425f9e66e8,1ad608ef-8a93-4ab4-a56e-2a1e79764f2d,d6611b0c-d0df-49be-bfb9-371cf651cc8d,2069ac2f-8681-4d9d-8ff6-3fc8888d98ef,9,Bad,2024-11-22 06:31:26
23ff3d00-08e6-4164-b59a-704e98e438c9,292c0ccb-0927-4c50-b081-32de96a83e1f,ec92f011-3e70-4a6a-a8ae-7d2b3c22f7d4,713b4916-11b7-44e2-adb2-6f39959206ae,3,Good,2024-05-24 03:11:20
4164b2a6-801e-4bde-a4fa-a4d79e821b35,dccd121b-938d-4584-9744-39855e6474fe,11c7c1f2-e63f-4bb9-a12b-6fe310cfa366,96cee407-b3be-4f54-a08b-c4cf5f5f46ba,1,Bad,2024-10-15 16:20:18
a8559ec2-45f5-46b8-8a3f-1a58b56a557d,185cf3d6-fc19-4758-a33f-420fcc3cbf4b,1a0ff880-e85a-4072-8c77-f75c8bc5949e,713b4916-11b7-44e2-adb2-6f39959206ae,3,Great,2022-03-22 23:21:55
e3b61af5-0058-46ff-a3f7-8217b5f6010c,af9aecd4-7fbe-4f3f-861b-0a9521031401,d2add5b7-38da-4d87-8c7c-edfe1d6e5cee,fda10fd5-4541-4e82-a935-3502434627b7,1,Good,2024-06-28 19:36:43
add9bc31-33d7-47b4-8ebf-bbb3fc105d13,0a315567-929a-4620-8562-a5543e4f852a,390eb133-1d48-4006-8777-4965858b0357,f8e719a4-7253-49a7-b6b4-80ac6afd68e7,3,Great,2022-08-25 23:51:01
c732090c-5cd1-4670-bc6a-f89e4e411973,292ae219-7d0a-4509-8891-ea9061b0c3c6,350d8a03-1a24-4a0e-91e2-e83faa363f54,874057f3-6a95-453d-8573-c217459f7c51,5,Good,2024-03-19 12:07:05
90500748-3eb8-4c25-99b8-9fbd4e15ecc1,5f00ec67-a8e0-4804-a672-ba8c7f94a27a,e897d07e-3954-4f39-ba1b-df6106eb646f,9b32730c-197d-4128-9e8f-a9c485970207,2,Great,2024-11-14 11:42:37
21793443-e856-43c8-8656-781e5f3c0743,c8f2cf8e-6652-4f0c-a6a2-74d1fd63fb7f,960e5899-4a32-4732-9a78-87f6e228e9d8,b8806616-764a-4f02-ac60-c718be6f04f9,2,Good,2023-01-10 06:43:14
dc1a740a-1825-4b4b-8122-4b543de32955,13d9b917-1b60-4f4b-99cd-f88e8b20b413,ec95d1d5-b8da-4116-8079-a20ddfe06dc2,f97e321b-ac65-4057-a901-09668427a33d,4,Bad,2024-12-18 00:54:02
5e9c5e8d-0fce-447d-95b7-04c1c09ddb08,c785a9e2-e0ee-4486-a661-7269ea381c9b,aef8b7bb-4dc0-4bb7-a011-af760e30f553,65571c78-d8ce-46d8-8fd7-1d487c346d71,7,Terrible,2022-04-02 04:22:01
03738e0f-e88b-42be-a783-5768d063bfbb,1bb6accd-3df9-4f99-97a4-3ea9934c3c82,d7a6e46d-c8e5-428f-ae31-f60aca348105,e64f2851-29a8-4c7e-83c0-58a984a05efd,9,Terrible,2023-12-02 05:02:44
17f5b8df-33a8-4f88-a5c1-031cece38ba2,249b371f-7aa3-41a2-8c59-53856ced8527,cba944c3-a152-4bb4-b52c-a252f635f5d6,9768f287-3f7c-4f3f-9e85-28beb8a815f6,5,Good,2022-11-14 20:48:54
8eeecf2b-b792-44cc-a7dd-aca1ad90d86b,fa8f2812-b364-4ff2-b692-e90a536081d7,17ca6ac1-e5b0-450a-80c7-f33c8f5b95d5,a17c8e52-56cb-417f-9033-d0526bc2a589,1,Terrible,2024-12-03 02:56:57
1e7fa7a1-cbd5-48b1-99c3-66a9788de9bb,c7d40f2e-4285-465c-85f4-cc08b6d00e6c,a54a91d1-b2d9-4e54-bfd3-b002d19f5388,382a30ba-7fca-4b36-b4f8-14feb2a55572,5,Bad,2024-01-21 08:09:21
36f616c9-304d-46e6-85c0-cfbdd5162cc2,2bcc4798-5259-401f-9ce3-bde9b021a350,ac6e57b9-10a1-4622-ae72-ef3c4a34cf83,b0b30ba9-1373-4d34-b2e3-4950984f2c16,9,Good,2022-04-29 08:14:02
9c366967-638b-454f-8dd1-7d8e1e2e2528,c825908a-5a1c-4cc8-a4d6-25d7da820119,18cec43d-a7a6-48ae-a1d8-0f3c21d980c4,fd4f23c6-0e0b-4a1c-9527-77e78c0278ef,5,Good,2024-02-21 04:34:30
6fd43cdb-940c-4d6a-b7bc-a95884784d35,0962ea64-f551-41f0-b0a4-ed84eadd8fb5,b74da718-20c6-48ca-b420-b4c38825e125,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,4,Terrible,2023-01-31 00:56:32
b9a51f0c-2692-451a-aec3-81084f6cda46,0593b0db-4340-4169-ac3e-8c9f764f49e9,8dda649b-7433-4dd1-baa6-d922dfc7f83c,408d6888-5f5c-4dd1-8d5e-e6145ccf5268,5,Great,2024-02-06 12:55:49
ce61abea-f2e4-4b29-9200-74491356d567,bb340ab0-afe2-4b86-a605-d6e6846fbcbd,9f3c9166-dee7-4d41-842b-6897045fc8d2,5050f307-f787-4047-8d37-2cedc48c3557,2,Great,2022-02-12 05:34:36
a1109083-8cc5-4d07-a451-f514f035775e,3ff95626-7e95-4ba5-84c6-87f8722123db,f8c24cb5-37a5-41bc-9f2f-9a62c44bf4dd,7b9cb9ef-0cd8-4b2b-83e0-3913fd70820d,7,Terrible,2024-01-23 12:24:26
5d73188d-2a43-4a2c-b67a-1877d410f27d,b71055ac-8c03-4954-8b65-15e14c6698da,9536bb6c-7f0a-4bbd-93e8-c34db3005d58,c133e573-2208-4233-91cd-3d742dfb8915,6,Terrible,2022-07-15 12:22:11
0d2781ee-ca7c-409a-b9d8-7bb1ff47dc82,f8e864b2-de1d-4d1b-952e-14f30f13fd63,cc2671f2-f3cf-48d0-a18b-29ab84c818d9,5050f307-f787-4047-8d37-2cedc48c3557,9,Great,2022-08-31 23:55:21
02cbeb47-61c6-446b-8264-c790799f5ccf,18962426-d4a3-4099-9f49-6aa6e1b08571,7f8d6c6f-635e-4139-9907-5c888bafcc3c,e64f2851-29a8-4c7e-83c0-58a984a05efd,7,Terrible,2024-11-12 10:13:08
6673f497-6841-4609-82a5-06026c3020fc,a002fc53-8a5d-46a9-8f4e-4544c5226c77,4350d245-5382-46d8-abc7-b79f4bc60494,382a30ba-7fca-4b36-b4f8-14feb2a55572,3,Great,2023-07-23 08:41:29
35d200bb-bace-4d43-b43b-9f1469448e7b,b3945985-020d-4c5f-bb99-fa1da597fb1a,d5341ce8-c73a-457f-a348-f6cdff6ed994,b8806616-764a-4f02-ac60-c718be6f04f9,0,Bad,2023-01-09 05:02:30
4beaa08f-4938-4fe2-a5a6-ef2764b5b52e,a1fff49f-dee0-41b2-b389-4286ea4e8465,bab573ea-3127-490b-8980-10a0aae0c3c8,b9d9e952-3729-466a-99e4-8cb64954f439,9,Bad,2024-11-12 13:43:15
cca8fc49-0323-4182-bb62-d2b40bc2db4a,18bfb9ba-baa7-4510-96e6-deae7fe7e050,42d7c07d-67c4-4957-89cc-0c758b4e517d,7f3e7563-8c1f-4547-a711-9cec2caa5a90,6,Good,2022-01-05 06:54:58
e7b9a11e-0d05-47d5-bdc1-fa93babec058,30021d5b-93a0-4bf4-93c3-ff2c42a83f01,56df2a1a-e619-42dd-86c5-64baad6a736c,e64f2851-29a8-4c7e-83c0-58a984a05efd,7,Terrible,2024-01-03 22:02:49
43d09d29-7e0e-4ef3-94aa-dc32faae0816,8e4a26a7-d9fc-4253-aa49-b484febf7947,012e52f7-6b43-407f-b5ca-6925fc450e05,fda10fd5-4541-4e82-a935-3502434627b7,4,Terrible,2023-07-28 16:26:58
0a2c9cec-4ebc-4de7-8b00-1d3f9c6f3428,f0a176bd-98f0-4089-91fa-71a9c94fb997,f603179b-9b33-4b07-9716-3b0d966fde5b,382a30ba-7fca-4b36-b4f8-14feb2a55572,2,Great,2022-06-21 02:03:56
70c964f0-3d06-46dd-a7e4-4d176f4792a4,683fbf9c-6619-4613-bdee-27c9c2d0a12c,31bb9652-025c-4fa2-b3f5-98dd97d7ad1a,4898deb9-da65-4a99-9f17-e013bc3c25cc,4,Bad,2024-11-07 20:17:44
ebfc2959-be7f-4430-8f02-d73782fd8016,773b8863-3368-49ec-9f06-7e9188e4c224,f436f2aa-59e1-43f2-a1d7-2d4728ff704e,923fe915-37eb-4281-ba65-655838745c18,3,Good,2023-07-18 15:54:24
3b245674-2d51-470f-9a84-fc4c99b6e209,bd2d448c-c44a-48dd-898a-511ce02ba7cc,bcfce62d-61d3-49d2-96f0-82eee405ae11,c133e573-2208-4233-91cd-3d742dfb8915,5,Terrible,2024-04-17 01:41:45
410a7dea-c708-4c2f-9d3d-c869676d191d,fbb21baf-3b6f-495f-ab9f-0047ee89769b,a696eea0-f611-4e09-bab8-a92da57c7133,65571c78-d8ce-46d8-8fd7-1d487c346d71,8,Great,2023-04-07 16:10:53
25a5ed61-b459-4301-a0c6-0c0e4df04466,1aefbdfe-e9d5-4cf0-8599-5497b013928f,2fea2976-f680-470f-acc8-8738b788e0ee,923fe915-37eb-4281-ba65-655838745c18,0,Great,2024-03-27 18:21:53
17ffc379-a9fb-41e8-8d1e-37341e8e9ac4,a0538f7d-b05e-4172-9c20-131c11aeb52f,56578bfa-f05c-408d-8f8f-0ecb749ec86d,986cb746-08a3-4f11-a5bd-6ffb7c73a883,0,Terrible,2023-06-21 15:36:12
f1d6424d-8776-4c9b-b935-da1961ee93f4,c42e9690-b57a-410d-b312-cdca34be19f9,c8bff0d5-5f65-4246-9ed2-aeed0742350c,07a8c1b6-edd7-42ea-8ee5-59501a0ec2fe,2,Terrible,2023-12-20 05:47:47
fa6ba937-d49b-4c38-8d69-5df4bb184654,142682c9-e32a-4ce8-a0e8-7e929289ca5e,0dd29dd3-07e0-4954-a808-4550b1b0d168,ca6a3dd3-f966-452a-80ca-0cc1486d9554,3,Good,2024-10-30 00:18:12
d4327cb0-4639-4dde-afca-2c5dc24f7a80,fa3ed449-772f-41e0-9709-f13ad6264d5d,301e118b-dfd3-4b43-ac09-2f61c0eccf9c,9b32730c-197d-4128-9e8f-a9c485970207,6,Terrible,2024-09-07 19:38:34
69c84e35-81d8-4198-92fc-35ca2f2e53eb,e3aa53ca-5484-42c7-8664-d55f015ab59e,3bc984d9-aa5a-47c1-8ae4-044ab3644252,d3b58f8b-c9b8-449d-afa7-046a5607b449,2,Terrible,2022-02-06 01:14:53
ceb5dcf3-e24a-4535-80fc-21c7783f8cba,cf8c1d1a-59da-4538-bc6c-539f748ec5b1,3ef4ac23-a79b-42bc-a64d-f66c867ab73a,fd4f23c6-0e0b-4a1c-9527-77e78c0278ef,4,Terrible,2023-07-05 21:25:23
4a3b329b-29d2-42b0-84c8-0aa6ada4f1df,8266409d-1f6a-41b0-b98c-f349aec56c62,96af4461-8d32-4eb1-823c-c94b7f64d910,c6bfca28-c2e2-4268-ac7f-2f888a5c6401,9,Great,2024-12-16 02:00:50
2522e66d-7ca8-4860-987c-c9ee1a53ffe4,2d1a855c-04f2-44fc-8299-4e0a4688a413,1f177d9b-1f2e-4fe5-ae5b-baf197885b81,308a661f-1cae-4c0d-a556-c6757629b1dd,7,Great,2022-11-07 08:46:38
a52b9b34-1114-4c45-a02d-a3b7dad954c6,ca6c49a9-3c9b-4383-8303-9663a1e8e321,3ae4809c-1237-4582-924b-b6d2c60fc434,b1157b1e-d7ac-4a4f-8854-41f6d481c09b,2,Good,2022-10-04 03:27:55
6b4d8195-2e88-4886-be5a-b20fca93f1dc,f3cd54ec-4e77-45d4-9457-33e3172b1fbe,8c34d521-a68e-4d0d-98ab-725fb14446cd,07a8c1b6-edd7-42ea-8ee5-59501a0ec2fe,6,Great,2022-03-11 02:43:19
c857ce8c-251f-4852-964f-7b957bbf860e,e06e3487-351d-4cba-aa0e-86b8208a1614,253379b4-074c-400d-92f3-836a345c3d0b,b8806616-764a-4f02-ac60-c718be6f04f9,1,Terrible,2022-12-18 15:42:08
f7db3d70-4de3-47d1-bbd7-2b12276d3a38,be83a37a-5bf9-4f85-9589-b3d599d5e311,e1e8c5de-9bb8-46b9-a8d0-d64fc9257730,4898deb9-da65-4a99-9f17-e013bc3c25cc,7,Bad,2023-01-25 16:03:32
89b77352-ec81-42b0-b448-77ad30ec2f4a,3a77fd12-858a-49f0-8755-bf42e2f76a08,3ba64d82-a041-42c3-921f-bf05671bac5e,308a661f-1cae-4c0d-a556-c6757629b1dd,5,Terrible,2022-11-02 06:08:13
a50a3085-3a31-4b26-9661-50b08708d445,32edffe0-3393-4a2b-848c-6937e8f095bc,2151b178-091d-4124-88a8-c12d08407ff5,23b7c8fc-6b85-4bf8-9e48-748d5f296586,7,Good,2023-06-07 10:05:20
b198dfec-d58a-4b24-a945-15c043b19162,1bc008b9-4fbe-4ae1-b140-9ae89154d541,4d807cf0-868b-481e-abc9-d10989a8c837,f8e719a4-7253-49a7-b6b4-80ac6afd68e7,4,Bad,2023-11-26 17:49:40
9c22335d-44be-4cf0-bb7b-dcc8ac9693a3,875052f3-3745-493f-afff-c8210d76b50f,b762d2b7-afce-40af-9eb9-e45f28686f6b,986cb746-08a3-4f11-a5bd-6ffb7c73a883,6,Terrible,2024-12-09 18:40:38
422b185e-2940-40b6-b3bc-b53ea2771b7b,717df30d-8d13-46eb-a16b-e2cf3994da2c,5940f2e8-9b39-4065-87fd-f0ae688878e6,b8806616-764a-4f02-ac60-c718be6f04f9,6,Great,2024-05-17 11:51:40
c9e04aaf-c97f-4778-a3bf-8bd2474d5d03,0da339e3-023e-4fd9-b32c-bd77ec421be2,93a4250c-f028-4851-b74f-6d36d3f150fb,9b32730c-197d-4128-9e8f-a9c485970207,2,Bad,2022-01-23 05:15:02
7c8858db-97f2-44fc-8ad1-9d5eb37ade67,d6f8ea03-9ab3-40c5-86e5-fd21446ca39f,6bb3a728-1738-4785-a848-bcc548411650,4555fcf6-5a2e-408b-a40e-38d0a6da4bde,9,Good,2024-12-10 18:06:53
9b1237f5-8e1b-43a7-b69e-f2203c7c34fa,2649595d-473c-4dbb-8b8e-ec4c9704628c,8a64666a-e515-4e6f-8b5b-136d181af20b,f97e321b-ac65-4057-a901-09668427a33d,2,Great,2022-01-07 08:55:51
f3b7d193-0e7d-4614-b980-7e29294878c8,e217aec6-242d-4f91-9932-1a2ecf443f7d,085e05b0-0da6-4cc5-933b-9ee15d71dd7d,32169ff7-ea26-43ca-9b8f-62b10788f98a,6,Terrible,2024-08-13 10:41:17
b400231a-5208-4f63-85b3-b0d05847d34a,f66612db-6189-4f85-840f-690c031f010f,420c7eef-a9dc-496f-9068-a7cb05203fe0,fd4f23c6-0e0b-4a1c-9527-77e78c0278ef,3,Good,2022-03-07 08:20:36
067454d7-3c6e-4902-9502-9ab448b0dc86,91cf553f-194d-4aa6-8be7-e6700d44a107,bcfce62d-61d3-49d2-96f0-82eee405ae11,c6bfca28-c2e2-4268-ac7f-2f888a5c6401,6,Great,2023-04-08 10:48:53
df8111bf-9cfd-45f6-9932-ce49c87ae024,0ada654c-e008-4bb2-9837-493150a79c56,24effefb-5c42-45db-a999-06658bef3726,4555fcf6-5a2e-408b-a40e-38d0a6da4bde,4,Great,2024-10-22 12:04:59
9acad428-9345-438b-bf3b-1d998eb7e440,c7de2dab-0a59-43bf-9924-e646bb1e7a13,6a4f7503-198c-4b25-9c52-9b657bb7cda1,65571c78-d8ce-46d8-8fd7-1d487c346d71,2,Great,2022-04-15 08:21:02
ef24463d-5d61-4d6d-8d7f-e1292fbf63c4,ac22ccd4-89c5-48cb-b03c-a0931f438737,58747cc1-0876-403b-8769-999d43ccbc4b,f556ace5-b699-4fcf-a271-5d9f7351ad1f,7,Bad,2023-06-17 13:00:14
b43c1c6b-3fd9-4b5b-b67f-c12e02d2e42d,9e8bf5f8-a343-41a1-bb2c-7f28ab79751a,ec539c88-92e4-423c-8e56-0f5a664c3916,9b32730c-197d-4128-9e8f-a9c485970207,6,Great,2024-09-13 03:20:25
7c663198-ce46-4585-82ae-d828439bbbde,21ea53a7-5f5b-4ead-8175-544c6b3ca93c,3fa039db-df49-4738-af33-32ed1e713d92,f4a1dbe7-d8f0-42bc-82ab-fe34f249654a,8,Terrible,2023-02-28 04:36:14
43b1813a-5875-4bc8-9aeb-82a87ec8fa7c,b89fb54c-92b6-4030-a5d5-01c56a205ccc,3dd689b6-ff57-4693-b439-99ab5ef9cc38,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,2,Bad,2022-09-30 19:52:07
98350caa-65a2-404b-b1e5-946c3150443f,dcdfa38d-ff7a-4ce4-bf13-57eac9b9dfbe,5242bd28-b523-458d-ac35-27a8bf87b0fe,6220054f-7c0d-4f92-8962-9682f69b589b,7,Bad,2023-04-23 11:30:29
8f3588e2-291e-408b-8ddd-9489568d6cf5,1820aee5-e7a8-4fb3-b24f-d05700e0242b,4613961f-cfe3-4470-9fb0-0803ec88d974,e64f2851-29a8-4c7e-83c0-58a984a05efd,8,Bad,2023-07-23 22:04:22
2cbd5365-522b-4c38-93f9-adf16ab55457,654f640a-a9f2-4d42-87b9-b85a1dfcf021,21ab1a87-31de-41ac-abee-adfefb557798,4555fcf6-5a2e-408b-a40e-38d0a6da4bde,1,Terrible,2023-05-08 01:21:02
781180c6-6a02-4b32-ac90-55391e7e1c24,55293c78-7166-4c79-9a7d-43e1136536bb,1d950936-6ab0-436e-8166-f95498e0436a,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,2,Good,2024-05-26 04:21:02
9afd0834-c8fd-42e6-b771-d781eb134818,2d7cfa61-e42f-43d2-b537-d852972e4fca,30a0f654-cae5-4f17-a72e-585f4108c893,96cee407-b3be-4f54-a08b-c4cf5f5f46ba,9,Terrible,2024-04-17 10:50:59
